T0009115	268824	150	SPACE WEAPONS		
T0000225	268825	150	ARMED FORCES		
T0007193	268826	150	ARMS INDUSTRY		
T0000248	268827	150	DETERRENCE		
T0000273	268828	150	MILITARY EXPENDITURES		
T0000313	268829	150	STRATEGIC MATERIALS		
T0006695	268830	150	ARMED INCIDENTS		
T0004003	268831	150	HUMAN RIGHTS IN ARMED CONFLICTS		
T0000226	268832	150	ARMIES		
T0000292	268833	150	NAVIES		
T0007214	268834	150	NUCLEAR FORCES		
T0010052	268835	150	CIVIL DEFENCE FORCES		
T0000243	268836	150	COMPULSORY MILITARY SERVICE		
T0000262	268837	150	MERCENARIES		
T0000281	268838	150	MILITARY PERSONNEL		
T0009811	268839	150	MILITARY SERVICE		
T0009992	268840	150	MILITARY REFORM		
T0010051	268841	150	CHILD SOLDIERS		
T0010209	268842	150	MILITARY DEMOBILIZATION		
T0010207	268843	150	WOMEN SOLDIERS		
T0009699	268845	150	NUCLEAR ARMS RACE		
T0006252	268846	150	ARMS TRANSFERS		
T0005740	268847	150	ARMS LIMITATION		
T0000229	268848	150	ARTILLERY		
T0009527	268849	150	EARLY WARNING SYSTEMS		
T0000259	268850	150	INTERCONTINENTAL BALLISTIC MISSILES		
T0000252	268851	150	FLEET BALLISTIC MISSILE SYSTEMS		
T0000305	268852	150	NUCLEAR WEAPONS		
T0009617	268853	150	INTERMEDIATE RANGE NUCLEAR FORCES		
T0002330	268854	150	AIRCRAFT		
T0000237	268855	150	BIOLOGICAL WEAPONS		
T0000241	268857	150	CHEMICAL WEAPONS		
T0003335	268858	150	DISEASE VECTORS		
T0006702	268862	150	CHEMICAL WEAPONS USE		
T0001195	268863	150	DEFOLIATION		
T0007200	268864	150	DEFOLIANTS		
T0007232	268865	150	WEAPONS DESTRUCTION		
T0000242	268866	150	CIVIL DEFENCE		
T0003241	268867	150	EMERGENCY MEDICAL SERVICES		
T0003923	268868	150	EMERGENCY SHELTER		
T0004189	268870	150	COMPULSORY NONMILITARY SERVICE		
T0000250	268871	150	FIREARMS		
T0005741	268872	150	FRAGMENTATION WEAPONS		
T0000258	268873	150	INCENDIARY WEAPONS		
T0000274	268874	150	MILITARY EXPLOSIVES		
T0009521	268875	150	CONVENTIONAL DISARMAMENT		
T0000245	268876	150	COURTS MARTIAL		
T0000422	268877	150	COURTS		
T0000279	268878	150	MILITARY OFFENCES		
T0000246	268879	150	DEFENCE CONTRACTS		
T0000790	268882	150	PUBLIC CONTRACTS		
T0004925	268883	150	RESEARCH AND DEVELOPMENT CONTRACTS		
T0009321	268884	150	MUTUAL ASSURED DESTRUCTION		
T0000315	268885	150	MILITARY STRATEGY		
T0000295	268886	150	NUCLEAR DISARMAMENT		
T0006803	268887	150	REGIONAL DISARMAMENT		
T0010045	268888	150	UNILATERAL DISARMAMENT		
T0006305	268889	150	DISARMAMENT AGREEMENTS		
T0009800	268890	150	DISARMAMENT EDUCATION		
T0010017	268891	150	DISARMAMENT-DEVELOPMENT LINK		
T0006335	268892	150	VERIFICATION		
T0006210	268893	150	SMALL CALIBRE WEAPON SYSTEMS		
T0000322	268894	150	WEAPONS SYSTEMS		
T0000287	268895	150	MULTIPLE INDEPENDENTLY TARGETED REENTRY VEHICLES		
T0000257	268896	150	HYDROGEN BOMB		
T0005157	268897	150	HYDROGEN		
T0001417	268898	150	HYDROGEN FUELS		
T0005200	268899	150	NUCLEAR FUSION		
T0000289	268900	150	NAPALM WEAPONS		
T0007828	268901	150	MX MISSILES		
T0006698	268905	150	BORDER INCIDENTS		
T0000261	268906	150	LOGISTICS		
T0002320	268907	150	TRANSPORT SYSTEMS		
T0005951	268909	150	MILITARY APPLICATIONS		
T0006128	268910	150	MILITARY ASPECTS		
T0000285	268911	150	MILITARY RESEARCH		
T0002548	268912	150	SIGNALS		
T0007231	268913	150	WEAPONS DEPLOYMENT		
T0000266	268914	150	MILITARY ASSISTANCE		
T0007863	268916	150	AID PROGRAMMES		
T0000931	268917	150	ECONOMIC ASSISTANCE		
T0000278	268918	150	MILITARY MISSIONS		
T0002339	268919	150	AIR TRANSPORT		
T0009021	268920	150	AIRCRAFT CARRIERS		
T0000293	268921	150	NAVAL BASES		
T0000269	268922	150	MILITARY BUDGETS		
T0000811	268923	150	NATIONAL BUDGETS		
T0000271	268924	150	MILITARY DISCIPLINE		
T0000272	268925	150	MILITARY EDUCATION		
T0003537	268926	150	EDUCATION		
T0000815	268927	150	PUBLIC EXPENDITURES		
T0002443	268928	150	EXPLOSIVES		
T0000316	268929	150	SUBMARINE MINES		
T0003069	268930	150	HUMAN GEOGRAPHY		
T0000277	268931	150	MILITARY MAPS		
T0000511	268932	150	PUBLIC LAW		
T0000284	268933	150	MILITARY RECONNAISSANCE		
T0000280	268934	150	MILITARY PENSIONS		
T0004339	268935	150	PENSIONS		
T0003861	268937	150	OCCUPATIONS		
T0010228	268938	150	TROOP-CONTRIBUTING STATES		
T0004228	268939	150	LEADERSHIP		
T0009855	268940	150	MILITARY SURVEILLANCE		
T0006048	268941	150	RESEARCH		
T0010134	268942	150	DUAL-USE TECHNOLOGY		
T0010167	268943	150	MILITARY TECHNOLOGY		
T0000290	268945	150	NAVAL ARCHITECTURE		
T0002455	268946	150	MARINE ENGINEERING		
T0002149	268947	150	SHIPBUILDING		
T0000321	268948	150	WARSHIPS		
T0000378	268949	150	NAVAL HISTORY		
T0006784	268950	150	NUCLEAR FREEZE		
T0000296	268951	150	NUCLEAR NON-PROLIFERATION		
T0000297	268952	150	NUCLEAR SAFEGUARDS		
T0002271	268953	150	NUCLEAR FUEL CYCLE		
T0002272	268954	150	NUCLEAR FUEL REPROCESSING		
T0001424	268955	150	NUCLEAR FUELS		
T0005751	268956	150	NUCLEAR MATERIALS		
T0006813	268957	150	SATELLITE MONITORING		
T0002292	268958	150	URANIUM-PLUTONIUM FUEL CYCLE		
T0000298	268959	150	NUCLEAR SUBMARINES		
T0002497	268961	150	SUBMARINES		
T0002475	268962	150	NUCLEAR SHIPS		
T0009084	268964	150	NUCLEAR WINTER		
T0000304	268965	150	NUCLEAR WEAPON TESTS		
T0005208	268968	150	PEACEFUL NUCLEAR EXPLOSIONS		
T0005033	268969	150	SEISMIC ACTIVITY		
T0006821	268970	150	SEISMIC MONITORING		
T0006241	268972	150	NEUTRON BOMB		
T0006841	268973	150	TACTICAL NUCLEAR WEAPONS		
T0001423	268974	150	NUCLEAR ENERGY		
T0005205	268975	150	NUCLEAR TECHNOLOGY		
T0003407	268976	150	RADIOACTIVE CONTAMINATION		
T0000309	268977	150	RADIOLOGICAL WEAPONS		
T0000314	268978	150	STRATEGIC NUCLEAR WEAPONS SYSTEMS		
T0005190	268979	150	IONIZING RADIATION		
T0002445	268980	150	FREEDOM OF THE SEAS		
T0001326	268981	150	OCEANS		
T0002016	268982	150	MATERIALS		
T0001123	268983	150	RAW MATERIALS		
T0002494	268988	150	SHIPS		
T0006249	268989	150	ANTISATELLITE SYSTEMS		
T0007197	268990	150	COMMAND AND CONTROL SYSTEMS		
T0000325	268991	150	ANTI-APARTHEID MOVEMENTS		
T0000326	268992	150	APARTHEID		
T0003966	268993	150	RACIAL DISCRIMINATION		
T0003968	268994	150	SEGREGATION		
T0006097	268995	150	BANTUSTANS		
T0006427	268996	150	SOUTH AFRICAN REFUGEES		
T0000327	268997	150	COLONIAL COUNTRIES		
T0000335	268999	150	NON-SELF-GOVERNING TERRITORIES		
T0000330	269000	150	CONDOMINIUM		
T0000340	269001	150	TRUST TERRITORIES		
T0006794	269002	150	POLITICAL STATUS		
T0007830	269003	150	AMERICAN SAMOA QUESTION		
T0007831	269004	150	ANGUILLA QUESTION		
T0009519	269005	150	ANTIGUA QUESTION		
T0007833	269006	150	BERMUDA QUESTION		
T0007834	269007	150	BRITISH VIRGIN ISLANDS QUESTION		
T0009030	269008	150	BRUNEI QUESTION		
T0007835	269009	150	CAYMAN ISLANDS QUESTION		
T0007836	269010	150	COCOS (KEELING) ISLANDS QUESTION		
T0000348	269011	150	EAST TIMOR QUESTION		
T0007840	269012	150	GUAM QUESTION		
T0007841	269013	150	MONTSERRAT QUESTION		
T0000356	269014	150	NAMIBIA QUESTION		
T0009623	269015	150	NEW CALEDONIA QUESTION		
T0007842	269016	150	PACIFIC ISLANDS (TRUST TERRITORY) QUESTION		
T0007843	269017	150	PITCAIRN QUESTION		
T0007845	269018	150	SAINT HELENA QUESTION		
T0007844	269019	150	SAINT KITTS-NEVIS QUESTION		
T0000361	269020	150	SOUTHERN RHODESIA QUESTION		
T0007846	269021	150	TOKELAU QUESTION		
T0007847	269022	150	TURKS AND CAICOS ISLANDS QUESTION		
T0007848	269023	150	UNITED STATES VIRGIN ISLANDS QUESTION		
T0000366	269024	150	WESTERN SAHARA QUESTION		
T0009536	269025	150	LIBERATION THEOLOGY		
T0003976	269028	150	CIVIL AND POLITICAL RIGHTS		
T0000341	269031	150	TRUSTEESHIP AGREEMENTS		
T0005701	269032	151	PACIFIC ISLANDS (TRUST TERRITORY)		
T0000344	269033	150	AFGHANISTAN SITUATION		
T0005731	269034	150	AFGHAN REFUGEES		
T0005445	269035	151	AFGHANISTAN		
T0000345	269036	150	ANGOLA SITUATION		
T0010121	269037	150	ANGOLAN REFUGEES		
T0005328	269038	151	ANGOLA		
T0000347	269039	150	CYPRUS QUESTION		
T0000365	269040	150	TURKISH CYPRIOT COMMUNITY		
T0010004	269041	150	GREEK CYPRIOT COMMUNITY		
T0005489	269042	151	CYPRUS		
T0005456	269044	151	TIMOR-LESTE		
T0000349	269045	150	GERMAN REUNIFICATION		
T0007832	269047	150	BERLIN QUESTION		
T0005497	269048	151	GERMAN DEMOCRATIC REPUBLIC		
T0009798	269049	151	GERMANY		
T0005498	269050	151	GERMANY	 FEDERAL REPUBLIC OF	
T0000350	269051	150	INDIA-PAKISTAN QUESTION		
T0005458	269052	151	INDIA		
T0005472	269053	151	PAKISTAN		
T0000351	269054	150	INDO-CHINA SITUATION		
T0000352	269055	150	CAMBODIA SITUATION		
T0003901	269056	150	INDO-CHINESE REFUGEES		
T0005453	269057	151	CAMBODIA		
T0005459	269058	151	INDO-CHINA		
T0005466	269059	151	LAO PEOPLE'S DEMOCRATIC REPUBLIC		
T0005482	269060	151	VIET NAM		
T0005733	269062	150	CAMBODIAN REFUGEES		
T0000353	269063	150	KOREAN QUESTION		
T0000374	269064	150	KOREAN WAR (1950-1953)		
T0005454	269065	151	DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA		
T0005474	269066	151	REPUBLIC OF KOREA		
T0010159	269067	151	KOREAN PENINSULA		
T0000354	269068	150	LEBANON SITUATION		
T0005535	269069	151	LEBANON		
T0003902	269071	150	NAMIBIAN REFUGEES		
T0006352	269072	150	NAMIBIANS		
T0000357	269073	150	NICARAGUA SITUATION		
T0009626	269074	150	NICARAGUAN REFUGEES		
T0007838	269075	150	CENTRAL AMERICA SITUATION		
T0005428	269076	151	NICARAGUA		
T0000358	269077	150	NORTHERN IRELAND SITUATION		
T0006408	269078	151	UNITED KINGDOM		
T0000370	269079	150	ISRAEL-ARAB WAR (1948-1949)		
T0000371	269080	150	ISRAEL-ARAB WAR (1967)		
T0000372	269081	150	ISRAEL-ARAB WAR (1973)		
T0000373	269082	150	JORDAN RIVER QUESTION		
T0003903	269083	150	PALESTINE REFUGEES		
T0005881	269084	150	PALESTINIANS		
T0009816	269085	150	PALESTINIAN UPRISING		
T0006431	269086	150	ZIMBABWEAN REFUGEES		
T0005700	269087	151	SOUTHERN RHODESIA		
T0005699	269088	151	ZIMBABWE		
T0002955	269090	150	CYPRIOTS		
T0005389	269092	151	WESTERN SAHARA		
T0000367	269093	150	ANCIENT HISTORY		
T0004219	269094	150	HISTORY		
T0004172	269095	150	ARCHAEOLOGY		
T0004896	269096	150	NUMISMATICS		
T0000369	269097	150	CUBA SITUATION		
T0005410	269098	151	CUBA		
T0005533	269099	151	JORDAN		
T0002657	269100	150	PROTECTIONISM		
T0000379	269101	150	NINETEENTH CENTURY		
T0004580	269102	150	MODERN CIVILIZATION		
T0000380	269103	150	RENAISSANCE		
T0004661	269104	150	HUMANISM		
T0000381	269105	150	TWENTIETH CENTURY		
T0000382	269106	150	TWENTY-FIRST CENTURY		
T0000631	269107	150	FUTURE STUDIES		
T0000384	269108	150	VIETNAMESE CONFLICT (1961-1975)		
T0006221	269110	150	VIETNAMESE REFUGEES		
T0009632	269112	150	POLITICAL HISTORY		
T0000386	269113	150	WORLD WAR (1939-1945)		
T0007210	269115	150	JEWISH HOLOCAUST		
T0000388	269116	150	ACCIDENT LAW		
T0000405	269117	150	CIVIL LAW		
T0002295	269118	150	ACCIDENT INSURANCE		
T0007858	269119	150	NEGLIGENCE		
T0005687	269120	150	TORTS		
T0003415	269121	150	ACCIDENTS		
T0000406	269122	150	CIVIL LIABILITY		
T0009975	269123	150	ACCIDENT INVESTIGATION		
T0000390	269124	150	ACT OF STATE		
T0000391	269125	150	ADMINISTRATION OF JUSTICE		
T0004099	269126	150	CRIMINAL JUSTICE		
T0000424	269127	150	CRIMINAL LAW		
T0003981	269128	150	DENIAL OF JUSTICE		
T0000430	269129	150	DUE PROCESS OF LAW		
T0000458	269130	150	JUDGES		
T0005737	269131	150	JUDICIAL SYSTEM		
T0004122	269132	150	JUVENILE JUSTICE		
T0005637	269133	150	RIGHT TO COUNSEL		
T0009953	269134	150	RIGHT TO A FAIR TRIAL		
T0000392	269135	150	ADMINISTRATIVE COURTS AND TRIBUNALS		
T0000856	269136	150	TAX COURTS		
T0000766	269137	150	ADMINISTRATIVE PROCEDURE		
T0000768	269138	150	ADMINISTRATIVE REMEDIES		
T0000394	269139	150	ADVISORY OPINIONS		
T0000393	269140	150	ADOPTION LAW		
T0000438	269141	150	FAMILY LAW		
T0002865	269142	150	ADOPTION		
T0000475	269143	150	LAW REPORTS AND DIGESTS		
T0000395	269144	150	AGE		
T0006091	269145	150	AGE DISCRIMINATION		
T0002763	269146	150	AGE DISTRIBUTION		
T0002764	269147	150	AGE GROUPS		
T0000403	269148	150	CAPACITY AND DISABILITY		
T0000491	269149	150	MINORS		
T0000396	269150	150	ALIEN PROPERTY		
T0000437	269151	150	EXPROPRIATION		
T0000786	269152	150	NATIONALIZATION		
T0004006	269153	150	NON-CITIZENS		
T0000397	269154	150	AMPARO		
T0000425	269155	150	CRIMINAL PROCEDURE		
T0000398	269156	150	ANNOTATIONS	 CITATIONS AND COMMENTARIES	
T0000399	269157	150	APPELLATE COURTS		
T0000400	269158	150	APPELLATE PROCEDURE		
T0000508	269159	150	PROCEDURE (LAW)		
T0000407	269160	150	CIVIL PROCEDURE		
T0000505	269161	150	PLEADING		
T0000512	269162	150	LEGAL REMEDIES		
T0000401	269163	150	BANKRUPTCY		
T0000408	269164	150	COMMERCIAL LAW		
T0009876	269165	150	MERGERS AND ACQUISITIONS		
T0000489	269166	150	LIQUIDATION		
T0000402	269167	150	BAR ASSOCIATIONS		
T0004923	269168	150	PROFESSIONAL ASSOCIATIONS		
T0003843	269169	150	LAWYERS		
T0000446	269170	150	GUARDIANSHIP		
T0000469	269171	150	JURISTIC ACTS		
T0000483	269172	150	LEGAL STATUS		
T0000504	269173	150	PERSONS (LAW)		
T0000473	269174	150	LAW		
T0003455	269175	150	MEDICAL LAW		
T0004727	269176	150	PRESS LAW		
T0006110	269177	150	CIVIL COURTS		
T0000444	269178	150	GOOD FAITH		
T0000497	269179	150	NULLITY		
T0000498	269180	150	OBLIGATIONS		
T0003084	269181	150	PROPERTY		
T0000485	269182	150	LIABILITY		
T0000451	269183	150	INJUNCTIONS		
T0005708	269184	150	PRETRIAL PROCEDURES		
T0000413	269185	150	COMPETENT AUTHORITY		
T0000453	269186	150	INTERVENTION (PROCEDURE)		
T0000457	269187	150	JUDGEMENTS		
T0000471	269188	150	JURY		
T0009793	269189	150	LITIGATION		
T0000959	269191	150	BANKING LAW		
T0001905	269192	150	CORPORATION LAW		
T0002302	269193	150	INSURANCE LAW		
T0000604	269194	150	INTERNATIONAL TRADE LAW		
T0001872	269195	150	PATENT LAW		
T0010128	269196	150	COMPETITION LAW		
T0006109	269197	150	AGENCY		
T0001800	269198	150	BUSINESS		
T0001899	269199	150	BUSINESS ENTERPRISES		
T0005583	269200	150	CONTRACTS		
T0000674	269201	150	ECONOMIC LAW		
T0000917	269202	150	JOINT VENTURES		
T0001868	269203	150	LICENCES		
T0000569	269204	150	MARITIME LAW		
T0000606	269205	150	NEGOTIABLE INSTRUMENTS		
T0000501	269206	150	PARTNERSHIP		
T0000503	269207	150	PERSONAL PROPERTY		
T0002280	269208	150	PETROLEUM LAW		
T0000409	269209	150	COMMON LAW		
T0009433	269210	150	CUSTOMARY LAW		
T0000411	269211	150	COMPARATIVE LAW		
T0007868	269212	150	COMPARATIVE ANALYSIS		
T0000412	269213	150	COMPENSATION		
T0000426	269215	150	DAMAGES		
T0000513	269216	150	RESTITUTION		
T0009753	269217	150	REPARATION		
T0009814	269218	150	NON-CUSTODIAL SANCTIONS		
T0004112	269219	150	FINES		
T0000467	269220	150	JURISDICTION		
T0000549	269221	150	DOMESTIC JURISDICTION		
T0000414	269222	150	CONFESSION		
T0004097	269223	150	CRIMINAL EVIDENCE		
T0000447	269224	150	GUILT		
T0004008	269225	150	INTERROGATION		
T0000416	269226	150	CONFIDENTIALITY		
T0007860	269228	150	BANK SECRECY		
T0000434	269229	150	EVIDENCE		
T0010055	269230	150	DATA PROTECTION		
T0000478	269231	150	LEGAL ETHICS		
T0003453	269232	150	MEDICAL ETHICS		
T0000507	269233	150	PRIVACY LAW		
T0004020	269234	150	RIGHT TO PRIVACY		
T0000417	269235	150	CONFISCATIONS		
T0003063	269236	150	EMINENT DOMAIN		
T0009153	269237	150	CRIMINAL ASSETS		
T0009805	269238	150	FORFEITURE		
T0000419	269239	150	CONTEMPT OF COURT		
T0000421	269240	150	COURT RULES		
T0000532	269241	150	ADMIRALTY COURTS		
T0000423	269242	150	CRIMINAL COURTS		
T0000454	269243	150	ISLAMIC COURTS		
T0004119	269244	150	JUVENILE COURTS		
T0010157	269245	150	INTERNATIONAL CRIMINAL COURTS		
T0004083	269246	150	CAPITAL PUNISHMENT		
T0004100	269247	150	CRIMINAL JURISDICTION		
T0004101	269248	150	CRIMINAL LIABILITY		
T0004105	269249	150	CRIMINOLOGY		
T0000449	269250	150	ILLEGALITY		
T0000560	269251	150	INTERNATIONAL CRIMINAL LAW		
T0004152	269252	150	PUNISHMENT		
T0004153	269253	150	RECIDIVISTS		
T0000514	269254	150	RETROACTIVE LAWS		
T0000519	269255	150	SELF-DEFENCE		
T0009829	269256	150	COMPLICITY		
T0009831	269257	150	CONSPIRACY		
T0004107	269258	150	DEFENCE (CRIMINAL PROCEDURE)		
T0004116	269259	150	INDICTMENTS		
T0005707	269260	150	PRELIMINARY EXAMINATIONS		
T0000509	269261	150	PROSECUTION		
T0000518	269262	150	SEARCHES AND SEIZURES		
T0004078	269263	150	ARREST		
T0004080	269264	150	BAIL		
T0004150	269266	150	PROBATION		
T0006769	269267	150	LIQUIDATED DAMAGES		
T0000427	269268	150	DELIVERY OF GOODS		
T0002608	269269	150	SALES		
T0000428	269270	150	DEPORTATION		
T0006265	269272	150	DENATURALIZATION		
T0003900	269273	150	EXILES		
T0002792	269274	150	FORCED MIGRATION		
T0005778	269275	150	IMMIGRATION LAW		
T0003910	269276	150	TERRITORIAL ASYLUM		
T0004343	269278	150	PUBLIC WELFARE		
T0000517	269279	150	RULE OF LAW		
T0000432	269280	150	EMBEZZLEMENT		
T0004086	269281	150	COMMERCIAL CRIMES		
T0000909	269282	150	CORRUPTION		
T0000443	269283	150	FRAUD		
T0004109	269284	150	DOCUMENTARY EVIDENCE		
T0004111	269285	150	EXPERT EVIDENCE		
T0006311	269286	150	ESTOPPEL		
T0000531	269287	150	WITNESSES		
T0000435	269288	150	EXECUTIVE ORDERS		
T0009515	269289	150	ACQUIRED RIGHTS		
T0002813	269291	150	MARRIAGE LAW		
T0005704	269292	150	DIVORCE		
T0004202	269293	150	FAMILY		
T0003989	269294	150	FAMILY RIGHTS		
T0006356	269295	150	PARENTAL ABDUCTION		
T0002831	269296	150	PATERNITY		
T0004241	269297	150	PERSONS BORN OUT OF WEDLOCK		
T0007853	269298	150	SPOUSES		
T0000440	269299	150	FOREIGN JUDGEMENTS		
T0000459	269300	150	JUDICIAL ASSISTANCE		
T0000577	269301	150	PRIVATE INTERNATIONAL LAW		
T0000442	269302	150	LEGAL FORMS		
T0001802	269303	150	COMMERCIAL CORRESPONDENCE		
T0005953	269304	150	MODEL FORMS		
T0000530	269305	150	WILLS		
T0004130	269306	150	CRIMES AGAINST PROPERTY		
T0006772	269307	150	MARITIME FRAUD		
T0009777	269308	150	INSIDER TRADING		
T0000445	269309	150	GOVERNMENT LIABILITY		
T0000769	269310	150	ACCOUNTABILITY		
T0000538	269311	150	CLAIMS		
T0000551	269312	150	EXHAUSTION OF LOCAL REMEDIES		
T0005754	269313	150	STATE LIABILITY		
T0000584	269314	150	STATE RESPONSIBILITY		
T0010050	269315	150	CHILD CUSTODY		
T0009145	269317	150	CLANDESTINE EMPLOYMENT		
T0006753	269318	150	ILLEGAL IMMIGRATION		
T0009927	269319	150	ILLICIT TRAFFIC		
T0000450	269320	150	INHERITANCE AND SUCCESSION		
T0000833	269322	150	INHERITANCE AND TRANSFER TAX		
T0000844	269323	150	REAL PROPERTY		
T0009934	269324	150	LAND LEGISLATION		
T0003895	269325	150	STRIKES		
T0000452	269326	150	INTERNATIONAL AND MUNICIPAL LAW		
T0000563	269329	150	INTERNATIONAL OBLIGATIONS		
T0000455	269330	150	ISLAMIC LAW		
T0005626	269331	150	RELIGIOUS INSTITUTIONS		
T0004670	269332	150	KORAN		
T0004688	269333	150	RELIGION		
T0000456	269334	150	JEWISH LAW		
T0003870	269335	150	PROFESSIONAL WORKERS		
T0000460	269336	150	JUDICIAL DISCRETION		
T0000462	269337	150	JUDICIAL PROCEEDINGS		
T0004126	269338	150	LAW ENFORCEMENT OFFICIALS		
T0000480	269339	150	LEGAL PROFESSION		
T0000760	269342	150	ADMINISTRATIVE ACTS		
T0000465	269343	150	JUDICIAL SEPARATION		
T0002811	269345	150	MARRIAGE		
T0000466	269346	150	JUDICIAL STATISTICS		
T0000896	269347	150	STATISTICS		
T0004104	269348	150	CRIMINAL STATISTICS		
T0005753	269349	150	INTERNATIONAL JURISDICTION		
T0005757	269350	150	JURISDICTION OVER SHIPS AT SEA		
T0000578	269351	150	PRIVILEGES AND IMMUNITIES		
T0000588	269352	150	TERRITORIAL JURISDICTION		
T0000468	269353	150	JURISPRUDENCE		
T0000522	269355	150	SOCIOLOGICAL JURISPRUDENCE		
T0000481	269356	150	LEGAL RESEARCH		
T0000494	269357	150	NATURAL LAW		
T0000470	269358	150	JURISTIC PERSONS		
T0000472	269359	150	JUSTICE		
T0005748	269360	150	CIVIL LAW SYSTEMS		
T0004657	269361	150	ECCLESIASTICAL LAW		
T0000515	269362	150	ROMAN LAW		
T0000516	269363	150	ROMAN-DUTCH LAW		
T0004806	269364	150	LAW LIBRARIES		
T0000474	269365	150	LAW REFORM		
T0005946	269366	150	LEGAL ASPECTS		
T0004270	269367	150	SOCIAL CONTROL		
T0004807	269368	150	LEGAL LITERATURE		
T0000476	269369	150	LEGAL AID		
T0004351	269370	150	SOCIAL SERVICES		
T0009852	269371	150	LEGAL SERVICES		
T0003711	269373	150	PROFESSIONAL ETHICS		
T0000479	269374	150	LEGAL MAXIMS		
T0004288	269376	150	SOCIAL RESEARCH		
T0004294	269377	150	SOCIAL STATUS		
T0006858	269378	150	WOMEN'S STATUS		
T0010039	269379	150	REFUGEE STATUS		
T0006231	269383	150	LIABILITY FOR DAMAGE BY SPACE OBJECTS		
T0000607	269384	150	PRODUCT LIABILITY		
T0000525	269385	150	STRICT LIABILITY		
T0001892	269386	150	WARRANTY		
T0002305	269387	150	LIABILITY INSURANCE		
T0000488	269388	150	LIMITATION OF LIABILITY		
T0009734	269389	150	SURETYSHIP AND GUARANTEE		
T0009882	269390	150	CORPORATE SOCIAL RESPONSIBILITY		
T0000486	269391	150	LIBEL AND SLANDER		
T0003996	269393	150	FREEDOM OF EXPRESSION		
T0003997	269394	150	FREEDOM OF THE PRESS		
T0000487	269395	150	LIMITATION OF ACTIONS		
T0000526	269397	150	TIME (LAW)		
T0006851	269398	150	UNIVERSAL UNIT OF ACCOUNT		
T0002761	269399	150	ADOLESCENTS		
T0002769	269400	150	CHILDREN		
T0004317	269401	150	YOUTH		
T0000787	269404	150	NATURALIZATION		
T0003909	269406	150	STATELESSNESS		
T0000502	269407	150	PERJURY		
T0000575	269408	150	PERSONS (INTERNATIONAL LAW)		
T0006791	269410	150	PERSONAL DATA FILES		
T0010033	269413	150	IMPUNITY		
T0000510	269414	150	PROVISIONAL REMEDIES		
T0006387	269415	150	INTERIM PROTECTION		
T0006096	269416	150	EMIGRATION LAW		
T0003694	269417	150	LABOUR LAW		
T0001869	269418	150	MINING LAW		
T0005201	269419	150	NUCLEAR LAW		
T0000835	269420	150	TAX LAW		
T0001246	269421	150	WATER LAW		
T0000816	269422	150	PUBLIC FINANCE		
T0006709	269423	150	CULTURAL PROPERTY RESTITUTION		
T0000581	269425	150	SELF-DEFENCE (INTERNATIONAL LAW)		
T0000521	269426	150	SOCIALIST PROPERTY		
T0006862	269427	150	STATE PROPERTY		
T0000523	269428	150	STANDARDIZED TERMS OF CONTRACT		
T0002638	269429	150	GENERAL CONDITIONS OF SALE		
T0005952	269430	150	MODEL CONTRACTS		
T0006114	269431	150	INTERTEMPORAL LAW		
T0000576	269432	150	PRESCRIPTION (INTERNATIONAL LAW)		
T0005140	269433	150	TIME		
T0000529	269434	150	UNIFORM LAWS		
T0006763	269435	150	INTERNATIONAL LAW CODIFICATION		
T0007862	269436	150	UNIFORM RULES		
T0002774	269438	150	DEATH		
T0002459	269439	150	MARITIME CLAIMS		
T0004314	269440	150	VIOLENCE RESEARCH		
T0000534	269441	150	AIRSPACE		
T0005290	269442	150	GEOSTATIONARY ORBIT		
T0002358	269443	150	INTERNATIONAL AIR LAW		
T0005305	269444	150	OUTER SPACE		
T0005316	269445	150	SPACE LAW		
T0000535	269446	150	ANNEXATION OF TERRITORY		
T0000536	269447	150	BOUNDARIES		
T0009747	269450	150	MARITIME BOUNDARIES		
T0000612	269451	150	CONTINENTAL SHELF		
T0010151	269452	150	BORDER TRAFFIC		
T0000537	269453	150	CHARTER REVIEW		
